PARIS 1er Les Halles,VITRY-SUR-SEINE,Rambouillet,CERGY-PONTOISE,CHAMPIGNY-SUR-MARNE,Tour Eiffel 3ème étage,LOGNES,MANTES-LA-JOLIE,MELUN,MONTGERON,NEUILLY-SUR-SEINE,PARIS 13ème,PARIS 18ème,Zone rurale Est - SAINTS,Zone rurale Nord - Saint-Martin-du-Tertre,Zone rurale Nord-Est - MONTGE-EN-GOELE,Zone rurale Nord-Ouest - FREMAINVILLE,Zone Rurale Sud - Bois Herpin,Zone rurale Sud-Est - Forêt de Fontainebleau,Zone rurale Sud-Ouest - Forêt de Rambouillet,TREMBLAY-EN-FRANCE,LES ULIS,VILLEMOMBLE,VERSAILLES
2022-01-09T14:00:00+00,O3,55.100000,50.200000,69.200000,67.300000,41.700000,70.200000,54.100000,53.400000,56.200000,49.100000,45.800000,47.500000,57.400000,68.400000,71.800000,60.800000,69.700000,77.400000,73.200000,45.700000,51.200000,74.800000,45.100000,66.500000
2022-01-09T15:00:00+00,O3,55,52,74.200000,65.900000,33.500000,72.200000,42.900000,44.600000,51.600000,49.500000,46.700000,45.500000,56.100000,58.800000,67.600000,46,69,75.500000,69.400000,46.600000,35.900000,72.100000,33,63.400000
2022-01-09T16:00:00+00,O3,48.600000,42.900000,64.500000,59.700000,24.400000,73.900000,27.400000,41.300000,45.100000,43,36.400000,37.900000,51.200000,50.500000,64.300000,37.100000,63.300000,69.800000,64,49,28.100000,59.100000,37.100000,57
2022-01-09T17:00:00+00,O3,45.400000,22.900000,30.400000,48.800000,10,73.800000,18.600000,31.100000,26.100000,23.100000,25.600000,37.400000,45.300000,46.100000,60.500000,31.500000,66,68.200000,56.300000,39.500000,12.700000,53.400000,17.300000,56.400000
2022-01-09T18:00:00+00,O3,45.600000,19.700000,36.400000,48.600000,4.400000,77.200000,19.800000,9.400000,22.100000,15.900000,25.700000,26.200000,36.400000,45.800000,57.900000,25.400000,59.600000,65.200000,57.900000,33.800000,2.700000,67.100000,18.100000,51.300000
2022-01-09T19:00:00+00,O3,40.500000,14.100000,39,46.600000,4.500000,74.300000,6.400000,19.200000,29.100000,17.200000,22.700000,15,36.800000,38.200000,50.700000,17.100000,57,66.400000,61.800000,37.700000,0.800000,46.400000,6.600000,45.100000
2022-01-09T20:00:00+00,O3,40.300000,20.300000,43.300000,50.300000,3.700000,72.100000,4.300000,18.800000,29.400000,20.300000,11.300000,15.900000,43,31.500000,52.700000,5.700000,49.100000,66,48.300000,35.800000,0.800000,48.600000,2.500000,46.600000
2022-01-09T21:00:00+00,O3,31.600000,4.300000,49.700000,50.700000,5.200000,69.800000,2.900000,18.800000,22.700000,17.400000,14.800000,21.400000,25.300000,36.900000,43.600000,3.300000,47.100000,65,32.400000,37.600000,0.400000,46.400000,2.300000,50.600000
2022-01-09T22:00:00+00,O3,15.400000,1.900000,43.500000,30.600000,5.300000,68.600000,15.200000,15.200000,21.300000,25.100000,15.100000,15.600000,25.500000,31.700000,47.300000,3,39.800000,65.800000,37.300000,37.100000,0.400000,54.600000,3,48
2022-01-09T23:00:00+00,O3,18.200000,5.700000,39.300000,16.700000,8.200000,77,17.500000,9.200000,35.200000,35,12.600000,8.600000,23.900000,34.400000,52.900000,2.700000,37.800000,60.700000,34.500000,30.600000,1,50.400000,2,48.400000
2022-01-10T00:00:00+00,O3,11.900000,13.200000,27.500000,27.700000,11.100000,67.900000,22.400000,12.100000,35.600000,32.200000,17.100000,6.800000,18.300000,31.700000,53.800000,6.600000,40.700000,51.500000,32.900000,26.500000,1,50.500000,2,46.200000
2022-01-10T01:00:00+00,O3,13.900000,10.700000,20.500000,6.200000,12.600000,69.800000,10.100000,18.500000,31.600000,20.800000,19.100000,9.200000,21.600000,22.600000,44.300000,20.400000,31.600000,48.800000,32.100000,30,0.200000,48.400000,2,38.200000
2022-01-10T02:00:00+00,O3,4.500000,4.600000,12.800000,14.700000,12.300000,57.900000,6.300000,15.200000,25.100000,9.700000,12.500000,3.700000,22,30,35.900000,29.500000,25.500000,44.800000,28.300000,30.700000,0.200000,50.200000,3.300000,27.600000
2022-01-10T03:00:00+00,O3,2.400000,2.900000,15.200000,3.500000,6.200000,45.100000,4.800000,10.500000,21.300000,6.100000,16.900000,7.100000,2.300000,23.100000,6.500000,34.400000,30.600000,37.900000,30,28.300000,0.500000,51,2.300000,18.300000
2022-01-10T04:00:00+00,O3,0.400000,2.200000,7.700000,7.800000,3.800000,42.800000,6,7.100000,16.400000,3.400000,9,4.300000,1.800000,23.400000,1.100000,33.800000,26.500000,30.700000,26.500000,25.400000,0.200000,38.100000,2.300000,5.300000
2022-01-10T05:00:00+00,O3,0.400000,1.700000,7.400000,4,2.800000,11,1.300000,7.900000,11,2.300000,1.400000,1.900000,2,38.500000,1.300000,26.500000,20.400000,27.600000,22.700000,26.600000,0.600000,23.500000,2.100000,13.100000
2022-01-10T06:00:00+00,O3,0.300000,1.300000,3.300000,1.100000,2.400000,8.100000,4.200000,3.200000,10.800000,1.100000,1,0.900000,1.500000,44.600000,5.600000,22.100000,18.400000,24.200000,24.700000,25.100000,0.500000,11.800000,1.800000,0
2022-01-10T07:00:00+00,O3,0.700000,2.100000,1.500000,1.100000,10.700000,36.700000,24,2.500000,28.400000,2.200000,1.300000,1.200000,1.400000,43.500000,5.100000,32.400000,11.900000,21.200000,28.300000,22,4.800000,6.100000,1.400000,0
2022-01-10T08:00:00+00,O3,5.200000,9.400000,10.900000,1.100000,20.500000,0.600000,14.100000,2.600000,33.200000,20.900000,1.200000,1.700000,1.300000,54.200000,3.800000,38.400000,4.800000,30.600000,36,20.400000,6.200000,6.800000,3.800000,0
2022-01-10T09:00:00+00,O3,13.300000,24.300000,21.500000,2.400000,28.500000,6.500000,38.900000,3.700000,51.600000,32.600000,3.100000,12.900000,7.900000,,18.900000,34.600000,2.100000,47.700000,39,14.800000,21.200000,18,9.400000,3.700000
2022-01-10T10:00:00+00,O3,17.200000,31.400000,32.100000,4.300000,31.100000,13.500000,48,3.700000,49.600000,39,5.400000,17.300000,13.600000,65.900000,35.500000,43.300000,2.100000,54.500000,45,18.500000,20.200000,25.700000,26.800000,8.400000
2022-01-10T11:00:00+00,O3,13.500000,35.900000,29.400000,5.100000,35.600000,17.800000,48.300000,3.800000,55.300000,42.300000,8.700000,23.200000,18.400000,66.100000,38.600000,50.800000,3.200000,63.200000,50,19.400000,29.500000,29.200000,30,17.400000
2022-01-10T12:00:00+00,O3,20.900000,41.500000,32.400000,5.500000,43.500000,27.600000,57,4.400000,52.800000,46.600000,15.200000,30.600000,20.400000,64.600000,25.900000,56.900000,3.500000,63.100000,53.300000,26.200000,39.300000,42.500000,31.200000,19.600000
2022-01-10T13:00:00+00,O3,33.100000,48.800000,44.700000,5.800000,47.200000,38,65,4.500000,53.700000,51.600000,23.300000,34.400000,33.600000,61.500000,28.800000,58.600000,3,56.300000,54,29,45.400000,47.100000,39.800000,25.300000
2022-01-10T14:00:00+00,O3,32.300000,49.900000,48.500000,7.300000,50.700000,33.700000,61.800000,5,54.500000,49.200000,20.800000,35.800000,30.800000,63.400000,38,59.100000,2.500000,62.600000,62.100000,31.500000,46.300000,47,41,32.700000
2022-01-10T15:00:00+00,O3,41,47,52,6.400000,49.900000,30,56.900000,14.500000,52,48.600000,22.400000,36.800000,31.500000,66,35.200000,55.800000,10.600000,60.700000,60.100000,32.800000,51,38.300000,42.600000,30.100000
2022-01-10T16:00:00+00,O3,47.400000,45.300000,54,5.900000,49.300000,34,58.800000,17.800000,56.400000,45.200000,30.600000,41.100000,30.900000,63.400000,38.600000,53.300000,15.700000,56.400000,61.700000,34.700000,53.400000,41.600000,43.400000,29.400000
2022-01-10T17:00:00+00,O3,42.600000,55.600000,48.100000,6,50.500000,38.500000,56.500000,18.600000,55.400000,46.800000,28.300000,44.400000,31.800000,65,47.600000,59.500000,0.100000,63.800000,63.100000,28.500000,47.700000,32,44.700000,32.800000
2022-01-10T18:00:00+00,O3,43.900000,49.600000,47.100000,8.900000,49.300000,41.600000,58.100000,16,57,43,29.100000,48.200000,36,63.600000,48.200000,58.800000,5.800000,61.300000,53.500000,29.700000,45.400000,35,39.200000,35.600000
2022-01-10T19:00:00+00,O3,35.500000,50.300000,51.900000,8.300000,45.300000,41,58.400000,23.200000,56.800000,44.300000,31.600000,45.200000,36.600000,59,48.800000,61.300000,10.900000,58.700000,56.800000,33,51.100000,36.100000,40.700000,34.400000
2022-01-10T20:00:00+00,O3,37.900000,49.100000,53.300000,9.900000,45.900000,43.100000,53.300000,24.900000,57.700000,45.700000,31.300000,45,35.300000,51.900000,49.600000,55.900000,29.400000,55.700000,56.400000,32.900000,48.900000,42.600000,44.300000,37.900000
2022-01-10T21:00:00+00,O3,39.600000,44,53.300000,11.300000,39.800000,42.100000,33.400000,29.600000,52.900000,45.200000,30.900000,45.300000,37.600000,54.700000,48.700000,41.800000,30.400000,56.700000,55,34.600000,36,42.600000,35.400000,40.300000
2022-01-10T22:00:00+00,O3,38.400000,45.600000,51.400000,9.800000,44.500000,43.900000,47,29.200000,52.800000,45.300000,33.900000,38.100000,45.600000,53.500000,47.200000,50.300000,26.200000,55.900000,52.300000,32.500000,18.700000,43.500000,34.700000,39.200000
2022-01-10T23:00:00+00,O3,33.900000,47.500000,50.400000,22.100000,43.800000,41.100000,50.600000,29.300000,49.300000,47.800000,38.500000,43.500000,37,48.700000,41.300000,53.900000,24.800000,56.400000,51.900000,32.700000,31.500000,51.900000,42,41.400000
2022-01-11T00:00:00+00,O3,37.100000,48.800000,47.800000,25.700000,44.400000,39.600000,52,28.500000,48.900000,48,35.700000,41,31.800000,47.400000,36.900000,50.300000,25.400000,52.200000,49,30.400000,43,46.600000,38,40.900000
2022-01-11T01:00:00+00,O3,40.100000,46.200000,44.800000,26.900000,43.700000,40.200000,48.200000,24.400000,,44.200000,35.700000,44,40.200000,51.500000,41,46.300000,32.700000,50,44.800000,29.100000,44.100000,48.300000,36,39.200000
2022-01-11T02:00:00+00,O3,35.400000,44.700000,44.600000,25.100000,42.900000,41.400000,45.400000,24.700000,43,41,37.800000,39.900000,37.800000,52.100000,44.400000,48.700000,32.400000,48.600000,43.600000,30,42.200000,45.900000,38.300000,37
2022-01-11T03:00:00+00,O3,34,41.100000,43.700000,32.100000,43.300000,37.400000,50.500000,28.600000,46.300000,39.200000,33,35.800000,34.800000,49.800000,44.100000,49.400000,27.600000,46.600000,45.700000,29.200000,42.700000,45.100000,38.100000,36.700000
2022-01-11T04:00:00+00,O3,35,41.200000,43.100000,32.100000,43.700000,31.200000,51.700000,27.200000,47,42.300000,31.200000,36.400000,35.400000,49.600000,43.100000,45.800000,28.500000,46.600000,46.200000,28.800000,44.600000,43.200000,39.400000,33.200000
2022-01-11T05:00:00+00,O3,34.600000,38.700000,38.800000,21.300000,43.700000,33.600000,49.300000,28.900000,43.200000,42.100000,28.300000,38.300000,34.800000,49.400000,43.200000,46.800000,32.900000,48.300000,43.500000,28.600000,45.700000,42.400000,42.100000,28.900000
2022-01-11T06:00:00+00,O3,30,34.500000,35.600000,19.200000,35.900000,28.100000,47.400000,21.200000,43.600000,37.600000,24.200000,29,31.300000,48.900000,40.300000,41.200000,25,47.100000,43.700000,27.500000,42.100000,31.800000,34.500000,24.800000
2022-01-11T07:00:00+00,O3,15.100000,34.200000,35.600000,17.200000,34.700000,17.200000,46.200000,24,39,33.600000,10.700000,19.100000,19.700000,47.300000,37.300000,41.900000,24.100000,45.500000,41.700000,25.900000,35.300000,28.900000,25.400000,19.100000
2022-01-11T08:00:00+00,O3,6.300000,27.300000,34.600000,10.100000,31.800000,11.200000,44.300000,14,34.500000,30.900000,3.600000,12.700000,12.100000,48,28.500000,41.400000,17.700000,44.200000,42.600000,26.200000,29.600000,29.100000,17.700000,13.200000
2022-01-11T09:00:00+00,O3,5.700000,29.400000,34.600000,5.500000,29.800000,9,41.800000,15.700000,,32.300000,4.100000,14.400000,14.900000,47.900000,23.800000,38.200000,15.300000,44.200000,40.200000,25.600000,33,21.500000,22.500000,9.100000
2022-01-11T10:00:00+00,O3,9.500000,28.900000,34.500000,6.900000,28.800000,10.900000,42.700000,18.800000,,34.400000,9.100000,16.500000,12.800000,49.300000,26.300000,38.700000,15.100000,42.600000,45.900000,25.800000,32.300000,25.400000,19.200000,13.200000
2022-01-11T11:00:00+00,O3,10.300000,27.100000,36.800000,11.100000,32.400000,12.600000,43.400000,17,41.800000,34.600000,10.800000,15.900000,15.300000,49.100000,22.900000,41.300000,12,41.900000,47.700000,24.400000,30.100000,22.800000,22.700000,15.600000
2022-01-11T12:00:00+00,O3,15.100000,30.600000,38.600000,11.100000,33.900000,18.500000,45.300000,21.500000,43.300000,34.200000,14.600000,20.300000,17.600000,48.900000,26.600000,43.500000,17,43.500000,48.400000,22.600000,32.300000,22.200000,27.600000,16.800000
2022-01-11T13:00:00+00,O3,21.200000,35.600000,36.700000,12.300000,36.500000,20.900000,46,22.100000,44,38.300000,18.300000,25.300000,24.100000,47.100000,28,43.300000,19.600000,42.100000,48.200000,22.800000,37.800000,26.500000,30.400000,14.900000
2022-01-11T14:00:00+00,O3,18.900000,33,35.800000,13.400000,34.500000,20.200000,42.200000,20.700000,43.100000,36.200000,14,24.100000,21.600000,46.800000,29.500000,42.500000,18,46.500000,46.700000,23.300000,36.400000,28.100000,28.300000,15.400000
2022-01-11T15:00:00+00,O3,15.500000,31.900000,34.900000,12.600000,31.600000,17.500000,41.100000,18.100000,43.200000,33.500000,11.400000,22.100000,17.400000,45.600000,26.400000,41.400000,14.100000,45.400000,44.800000,24.400000,33.900000,26.500000,26.900000,16.300000
2022-01-11T16:00:00+00,O3,9.400000,25.200000,32.500000,6.200000,25.300000,10.800000,40.100000,12.400000,43,33.200000,7.400000,13.200000,9.300000,45.800000,24.700000,37.200000,6.800000,44.300000,45.800000,22.900000,28.800000,16.200000,17,7.400000
2022-01-11T17:00:00+00,O3,2.100000,15.700000,33.300000,2.300000,16.200000,0.500000,23.100000,3.100000,41.400000,31.900000,2,6.300000,2.300000,44.900000,25.500000,33.400000,0.500000,45,44.900000,22,26,8.800000,5.600000,0.500000
2022-01-11T18:00:00+00,O3,0.600000,12.600000,26.800000,1.800000,16.100000,0,21.900000,3.800000,42.600000,24.100000,1.600000,2.600000,1.700000,44.600000,23.600000,31.900000,0,46.400000,44.800000,18,22.400000,6.400000,7.900000,0
2022-01-11T19:00:00+00,O3,0.800000,15,23.800000,2.400000,18.300000,0,15.400000,3.900000,44.800000,24.600000,1.400000,1.800000,1.900000,42.800000,13.900000,37.300000,0,46.900000,41.200000,18.200000,26,12.100000,11.600000,0
2022-01-11T20:00:00+00,O3,0.700000,12.800000,29,2.800000,13.600000,19.700000,29.300000,4.300000,40.100000,24.800000,1.600000,2.500000,2.400000,43,2.100000,36.200000,0.400000,44.700000,42.800000,18.100000,21.800000,13.300000,11.200000,0
2022-01-11T21:00:00+00,O3,0.900000,12.200000,24.100000,2,16,0.100000,30.900000,4.600000,40.100000,27.300000,2,1.700000,2.100000,41.600000,0.900000,35.600000,1.400000,43.300000,41.800000,16.900000,20,8.900000,9.400000,0
2022-01-11T22:00:00+00,O3,1,6.800000,22.200000,1.400000,17.400000,0,28.100000,4.900000,40.800000,25.300000,1.800000,1.500000,2.200000,40.200000,4.800000,33.600000,1,42.400000,45.600000,16,26,8.400000,7.200000,0
2022-01-11T23:00:00+00,O3,1.800000,19.200000,23.900000,1.800000,23.500000,0,30.600000,4.300000,39.700000,29.200000,1.800000,6.400000,2.300000,38.600000,12.700000,33.900000,0.900000,39.900000,44.300000,14,27,15.700000,15.900000,0.400000
2022-01-12T00:00:00+00,O3,2.500000,22.700000,22.900000,1.100000,23.900000,0,35.100000,3.700000,38.500000,31.600000,1.600000,6.200000,2.300000,33.800000,7.800000,33.300000,1.500000,43.300000,42.500000,12.400000,25.100000,15.700000,15.700000,1.300000
2022-01-12T01:00:00+00,O3,2.200000,20.300000,21.800000,0.800000,21.400000,0,28.900000,2.900000,39.800000,34.600000,1.300000,2.500000,2.200000,32.700000,15.900000,31.700000,1.200000,43.600000,41.700000,12.200000,24.100000,17.200000,13,2.200000
2022-01-12T02:00:00+00,O3,1.800000,16.400000,19.700000,0.700000,20.900000,0,29,2.900000,40.500000,31.300000,1.700000,2.400000,1.900000,32.400000,10.400000,27,1.200000,43.200000,40.100000,11.200000,21.600000,19.400000,13,0.600000
2022-01-12T03:00:00+00,O3,0.700000,2.600000,17.900000,1,15.900000,0.500000,25.800000,3.300000,38.300000,18.200000,1.700000,0.800000,1.900000,30.400000,11.700000,27.900000,0.900000,39.200000,39.200000,11.700000,20.100000,21.500000,6.500000,0
2022-01-12T04:00:00+00,O3,0.500000,1.500000,17.300000,0.700000,17.100000,0,27.800000,3.300000,36.700000,14.500000,1.700000,1.400000,1.500000,25.400000,17.900000,28.100000,0.300000,40.400000,37.800000,11.700000,24,17.700000,13.100000,0
2022-01-12T05:00:00+00,O3,0.400000,2,13.800000,1,8.400000,0,25.300000,2.900000,31.100000,14.600000,1.400000,0.800000,1.400000,25.500000,14.600000,25.100000,0.200000,39.100000,36.700000,11.300000,23.200000,13.900000,10.200000,0
2022-01-12T06:00:00+00,O3,0.400000,1.600000,9.700000,0.900000,7.600000,12,18.900000,3.200000,24.600000,3.300000,1.300000,0.900000,1,24.200000,10.400000,23.800000,0.300000,35.500000,34.100000,10.100000,7.700000,5.900000,1.100000,0
2022-01-12T07:00:00+00,O3,0.400000,1.100000,9.300000,1,2.300000,3.500000,10.500000,2.800000,16.700000,0.700000,1.500000,1,1.300000,22,8.900000,23.400000,0,29.200000,33.200000,10.800000,3.300000,5.100000,1.200000,0
2022-01-12T08:00:00+00,O3,0.500000,1.200000,6,1,2.500000,0,1.900000,2.800000,15.200000,0.800000,1.400000,0.700000,1.300000,18.400000,4.500000,18,0.100000,30.200000,29.600000,9.900000,1.100000,5,1.100000,0
2022-01-12T09:00:00+00,O3,1.400000,2.600000,5.800000,1.700000,3.700000,0,4.700000,3.500000,10.700000,2.900000,2,1.600000,1.600000,20.100000,6.500000,16.100000,1.100000,28.800000,25.500000,9.900000,1.500000,6.900000,2,0.300000
2022-01-12T10:00:00+00,O3,2.200000,3.200000,11.900000,2.700000,4.800000,0.600000,6.800000,3.900000,12.700000,2.500000,2.700000,3,2.300000,19.900000,6.800000,14.400000,2.200000,,24,8.100000,2.500000,10.500000,2.500000,1.300000
2022-01-12T11:00:00+00,O3,2.700000,3.800000,11.200000,3.100000,5.400000,2.500000,7,4.500000,10.900000,3.100000,3.500000,2.600000,3.700000,19,8.400000,15.500000,2.500000,,24.200000,8.900000,4,10.100000,3,2.300000
2022-01-12T12:00:00+00,O3,2.600000,3.700000,11.700000,4.100000,5.600000,0,7.800000,5.700000,14.500000,4,3.300000,2.700000,3.500000,22.400000,6.900000,11.300000,2.800000,,22.100000,10,3.800000,9.100000,3.500000,2.500000
2022-01-12T13:00:00+00,O3,3,3.500000,11.200000,4.200000,5.800000,0.500000,7.600000,5.400000,15.500000,4,3.600000,3.900000,3.500000,29,8.100000,11.600000,3.700000,16.800000,25.200000,10.900000,3.600000,8.400000,4.900000,2.200000
2022-01-12T14:00:00+00,O3,3.600000,3.700000,14.200000,3,6.200000,0,7,4.500000,14.700000,4.800000,3.500000,3.800000,4.100000,34.800000,7.600000,15.600000,3.200000,18.600000,32.100000,8.900000,4.400000,8.800000,4.400000,1.900000
2022-01-12T15:00:00+00,O3,2.600000,3,12.400000,2.400000,4.800000,0,4.700000,3.700000,14,3.700000,2.800000,3.700000,3.100000,36.400000,9.400000,18.100000,2.100000,17.900000,36.800000,6.100000,3.200000,7.800000,3.600000,1.300000
2022-01-12T16:00:00+00,O3,1.600000,2.400000,12.500000,1.600000,3.700000,0,4.300000,3.100000,6,1.800000,2.200000,1.900000,2.300000,28.200000,16.800000,11.600000,0.700000,13.400000,35.100000,3.700000,2.600000,6.700000,2,0.700000
2022-01-12T17:00:00+00,O3,1.100000,2,3.400000,1.200000,2.700000,0,4.100000,3.700000,5.200000,1.300000,1.600000,1.400000,2,20.800000,8.900000,6.800000,0.300000,2.900000,22.900000,2.600000,3.700000,6,2,0
2022-01-12T18:00:00+00,O3,0.700000,2,2.200000,1.100000,2.900000,1.800000,2.100000,2.800000,16.500000,0.900000,1.400000,1.500000,1.800000,23.800000,1.300000,8.800000,1.800000,1,12.900000,1.700000,1.700000,5.900000,2.100000,0.300000
2022-01-12T19:00:00+00,O3,1.900000,2,2.500000,1.200000,3.300000,0.700000,2.100000,3.100000,11.400000,0.200000,4.800000,1.200000,2.300000,30.500000,2.200000,11.200000,1.700000,2.800000,8.700000,1.800000,1.600000,7,2,0.300000
2022-01-12T20:00:00+00,O3,3.100000,1.800000,2.500000,2.300000,3.700000,17.900000,1.500000,3,9.700000,0.800000,3.100000,3,2,34,1.100000,18.400000,2.300000,2.400000,15.600000,1.500000,1.900000,6.100000,2.100000,0.400000
2022-01-12T21:00:00+00,O3,2.600000,1.500000,2.500000,5.500000,9.800000,4.300000,10.200000,3.700000,17.700000,5.200000,3.100000,2,2.200000,30.900000,2.800000,8.600000,5.100000,1.800000,20.500000,1.700000,3.400000,6,4.600000,0.400000
2022-01-12T22:00:00+00,O3,5.900000,1.700000,2.100000,5.200000,6.200000,0.400000,15.900000,4.400000,21.900000,11.600000,2.500000,6.500000,4,28.200000,4.300000,11.300000,7.300000,1.700000,23.900000,1.700000,3.100000,6.300000,3.100000,0
2022-01-12T23:00:00+00,O3,5.400000,3.400000,4.500000,8,9,1.900000,18.800000,8.400000,28.900000,1.400000,4.900000,6.300000,3.600000,21.900000,6.100000,15.200000,9.700000,5.100000,34.400000,3.100000,8.900000,5.700000,6.200000,1
2022-01-13T00:00:00+00,O3,4.800000,4.600000,14.700000,9.400000,10.400000,0.500000,20.300000,10.500000,25.100000,6.600000,5,3.300000,5.200000,18.800000,9.500000,16.100000,12.400000,15,33.900000,7.800000,12.700000,4.900000,12.400000,4
2022-01-13T01:00:00+00,O3,3.500000,7.100000,18.500000,12.500000,17.600000,4.100000,22.100000,12.400000,35,12.900000,6.100000,4.100000,4.800000,26.500000,11,14.300000,14.400000,11.500000,23.800000,11,13.700000,9.800000,12.800000,2.600000
2022-01-13T02:00:00+00,O3,3.800000,7,17.600000,14.400000,16.900000,2,21.500000,15.200000,32.200000,18.600000,5.900000,5,6.700000,35.500000,10.600000,13.100000,17.300000,23.400000,26.200000,10.600000,12.700000,14.600000,13.100000,7
2022-01-13T03:00:00+00,O3,6.800000,10.100000,16.500000,14.400000,13.900000,2.600000,18.100000,16.100000,33.700000,15.200000,6.300000,7.300000,7.200000,33.200000,12.600000,14.100000,21.200000,32.600000,28.300000,13.600000,10.400000,13.300000,10,7.700000
2022-01-13T04:00:00+00,O3,6.700000,9.500000,15.800000,14.500000,13,1.900000,15,17.600000,34.600000,14.300000,4.300000,7.500000,7.500000,31.100000,13.600000,17.200000,18.900000,35.500000,29.800000,11.800000,11.700000,10.200000,9.100000,5.400000
2022-01-13T05:00:00+00,O3,4.100000,7.300000,14.400000,13.200000,9.900000,0.200000,18.600000,18.800000,33.500000,14.200000,3.800000,4.900000,4.400000,28.900000,15.200000,18.300000,16,36.900000,32.600000,12.300000,11.900000,12.600000,9.200000,4.900000
2022-01-13T06:00:00+00,O3,1.100000,5.700000,16.800000,13.400000,8.700000,0,17.600000,15.800000,30.400000,11.100000,1.600000,2.800000,3.300000,28.400000,17.400000,19.800000,16.600000,35.800000,32.700000,12.900000,12.800000,12.900000,9,3.800000
2022-01-13T07:00:00+00,O3,0.600000,2.400000,15.500000,13.800000,7.300000,0,16.100000,14.700000,25.700000,8.700000,1,0.500000,1,27.100000,21.500000,19.400000,18.200000,31.900000,30.200000,12.500000,13.400000,7.100000,7.300000,0.200000
2022-01-13T08:00:00+00,O3,0.500000,1.500000,11.900000,14.500000,5.400000,0,12.700000,14.400000,19.400000,7.600000,0.900000,0.500000,1.500000,25,21.500000,18.900000,19.300000,27.600000,27.400000,9.400000,11.800000,4.800000,5.300000,0
2022-01-13T09:00:00+00,O3,1.800000,2.400000,13.900000,11.400000,8.300000,0,14.900000,15.100000,20.500000,3.400000,1.500000,2.500000,3.100000,24.100000,24.200000,21.400000,18.800000,23.300000,27.400000,9,12.700000,8.400000,6.100000,0.400000
2022-01-13T10:00:00+00,O3,3.700000,5.500000,,14.500000,9.600000,1.700000,16.300000,15.500000,23.100000,5.900000,2.700000,4,4.300000,22.700000,26.800000,23.900000,21.300000,25.200000,28,9.800000,14.200000,9.300000,8.600000,1.200000
2022-01-13T11:00:00+00,O3,6.100000,7.500000,,18.800000,14.400000,4,17.400000,17.200000,25.300000,8.300000,4.200000,6.700000,4.900000,23.900000,28,24.900000,24.500000,25.500000,30.700000,8,17.700000,10.100000,10.300000,3.600000
2022-01-13T12:00:00+00,O3,8,7.300000,13.300000,18.500000,14.500000,,20,19.500000,25.300000,12.500000,5.900000,9.400000,7.400000,26.800000,28.800000,24.700000,24.500000,26.200000,34.200000,,19,13.900000,12.600000,4
2022-01-13T13:00:00+00,O3,9.800000,12.600000,14.900000,16.800000,14.100000,,22.600000,19.400000,27.100000,14.900000,5.500000,9.800000,6.900000,28.400000,30.400000,27.800000,28.800000,31.100000,34.800000,,21.800000,19.300000,16,4.300000
2022-01-13T14:00:00+00,O3,9.700000,9.800000,16.900000,18.900000,18.100000,,18.900000,25.200000,31,17.800000,6.500000,10.400000,8.500000,31.500000,30.600000,29,28.500000,33.300000,36,,24.900000,19.300000,15.700000,5.700000
2022-01-13T15:00:00+00,O3,13.100000,9.400000,,17.700000,13.800000,,19.700000,22.100000,32.800000,14.700000,5.800000,8.900000,8.600000,31.400000,25.300000,29.600000,28,33.200000,36.200000,,26.400000,16,15.400000,5.100000
2022-01-13T16:00:00+00,O3,7.300000,7.100000,8.500000,10.400000,11.500000,,18.300000,19.600000,32.300000,10.100000,3.100000,6,4.100000,24.500000,17.800000,26.700000,23.200000,32.500000,36.700000,6.600000,19.400000,10.300000,13.100000,1.800000
2022-01-13T17:00:00+00,O3,2.600000,2.100000,2.100000,4.400000,3.600000,,9.500000,6.500000,16.800000,4.300000,1.400000,1.200000,1.500000,20.600000,7,19.300000,18.500000,29.300000,34,1.800000,3.400000,5.300000,4,0
2022-01-13T18:00:00+00,O3,0.900000,1.500000,1.900000,3.300000,3.400000,,4.100000,3.900000,2.800000,0.700000,1.500000,1.100000,1.500000,17.400000,3.300000,19,17.400000,27.200000,31.700000,0.600000,0.600000,5.300000,2.100000,0
2022-01-13T19:00:00+00,O3,1.100000,1.200000,2.900000,5.100000,3.200000,,1.700000,5.800000,2,0.600000,2,0.900000,2.100000,18.700000,13.800000,23.200000,19.100000,24.700000,21.800000,0.700000,0.300000,5.800000,2.900000,0
2022-01-13T20:00:00+00,O3,1.100000,1.200000,3,8,3.400000,,2.300000,3.900000,2.400000,0.900000,2.900000,1.300000,2,17.700000,9,18.800000,16.600000,16.200000,13.300000,0.800000,1.400000,6.100000,2.900000,0.400000
2022-01-13T21:00:00+00,O3,1.100000,1.600000,4.100000,8.900000,3.400000,,3.700000,4.400000,2.800000,0.700000,2.600000,1.600000,1.600000,21.200000,9.500000,19.700000,19.700000,12.100000,10,0.700000,0.400000,7.200000,2.600000,0.200000
2022-01-13T22:00:00+00,O3,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13T23:00:00+00,O3,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14T00:00:00+00,O3,,,,,,,,,,,,,,,,,,,,,,,,
